,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
155,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,11,0,0,89,92,4,5,0,255,11,4,7,0,0,0,0,100,99,0
156,575,1,55,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,19,7,82,0,0,0,0,80,0,0
157,0,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,18,0,0,89,92,6,5,0,255,18,7,6,0,0,0,0,100,99,0
158,0,1,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,19,87,81,0,0,11,7,0,255,19,7,8,0,0,98,100,0,0,0
159,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,14,87,81,0,0,7,5,0,255,14,5,7,0,0,98,100,0,0,0
160,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,3,0,0,89,92,1,5,0,255,3,1,6,0,0,0,0,100,99,0
161,0,1,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,20,87,81,0,0,8,6,0,255,20,8,8,0,0,98,100,0,0,0
162,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,1,8,0,81,92,0,98,0,255,1,0,100,0,0,4,0,96,99,0
163,0,1,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1,0,0,89,92,1,6,0,255,1,0,7,0,0,0,0,100,99,0
164,105,1,18,9,136,507,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,43,17,3,0,0,27,0,2,0,1
165,0,1,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,9,87,81,0,0,8,6,0,255,9,4,6,0,0,98,100,0,0,0
166,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,7,87,81,0,0,3,5,0,255,7,3,7,0,0,98,100,0,0,0
167,104,1,18,9,132,501,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,4,2,21,0,0,0,0,20,0,1
168,0,1,22,9,287,2791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,74,0,26,72,255,100,0,1,4,0,0,0,0,1
169,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,5,87,81,0,0,3,10,0,255,5,2,10,0,0,98,100,0,0,0
170,419,1,55,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,187,73,2,0,0,39,39,1,1,0
171,0,1,22,9,259,3454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,74,0,58,67,255,100,0,1,4,1,0,0,0,1
172,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2,0,0,89,92,1,6,0,255,2,1,6,0,0,0,0,100,99,0
173,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,14,0,0,89,92,5,5,0,255,14,5,6,0,0,0,0,100,99,0
174,236,1,22,4,1090,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,89,92,74,0,0,255,237,93,1,0,0,0,0,17,19,1
175,0,1,22,9,267,654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,35,0,0,0,0,74,0,14,255,255,100,0,0,0,0,0,0,0,1
176,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1,1,0,85,92,0,98,0,255,1,0,100,0,0,2,0,97,99,0
177,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,1,5,0,84,92,0,98,0,255,1,0,100,0,0,4,0,96,99,0
178,0,1,55,9,98,138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,120,47,2,0,0,0,0,1,3,1
179,1,1,49,9,899,272,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,74,0,83,149,102,56,3,1,2,0,0,0,0,1
180,0,0,14,9,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,309,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,0
181,0,2,11,9,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,200,0,0,0,0,74,0,1,255,255,100,0,1,0,0,0,0,0,0
182,0,1,22,9,248,3055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,74,0,83,1,255,100,0,100,3,0,0,0,0,1
183,0,1,22,9,179,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
184,0,2,11,9,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,0,74,0,0,255,254,100,1,0,0,0,0,0,0,0
185,4,1,43,9,24,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,246,96,2,0,0,0,0,1,0,1
186,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1,0,0,89,92,1,5,0,255,1,0,6,0,0,0,0,100,99,0
187,0,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,17,0,0,89,92,7,5,0,255,17,7,7,0,0,0,0,100,99,0
188,0,2,11,9,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,204,0,0,0,0,74,1,0,255,254,100,1,0,0,0,0,0,0,0
189,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,17,0,0,89,92,12,5,0,255,17,7,6,0,0,0,0,100,99,0
190,0,1,22,9,362,855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,74,0,17,255,255,100,0,0,0,0,0,0,0,1
191,411,1,55,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,190,75,2,0,0,38,38,1,1,0
192,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0,0,89,92,6,5,0,255,13,5,7,0,0,0,0,100,99,0
193,0,1,49,9,1018,277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,74,0,83,100,178,77,4,1,1,0,0,0,0,1
194,0,1,22,9,295,1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,74,0,33,64,255,100,0,2,2,0,0,0,0,1
195,0,2,11,9,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,74,0,58,255,240,94,1,1,0,0,0,4,0,1
196,26,1,18,9,334,919,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,89,35,2,0,0,0,0,1,0,1
197,0,1,18,9,24,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,218,107,49,3,0,0,0,0,0,0,1
198,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,4,0,0,89,92,2,6,0,255,4,2,8,0,0,0,0,100,99,0
199,0,2,45,9,85,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,192,191,99,1,1,0,0,0,0,0,1
200,1,1,55,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,89,52,74,0,49,96,87,34,5,1,2,0,0,90,70,0
201,0,1,22,9,191,565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,74,0,14,9,231,100,0,11,6,0,0,0,0,1
202,0,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,87,81,0,0,74,0,0,255,255,100,0,0,0,65,65,32,32,0
203,0,1,22,9,171,2537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,74,0,11,255,255,100,0,0,0,0,0,0,0,1
204,0,1,22,9,254,243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,255,250,98,1,0,0,0,0,0,0,1
205,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,1,9,0,80,92,0,98,0,255,1,0,100,0,0,3,0,97,99,0
206,0,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,9,0,0,89,92,4,6,0,255,9,4,7,0,0,0,0,100,99,0
207,0,1,55,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87,81,0,0,74,0,0,255,141,55,41,0,0,44,80,40,1,0
208,0,1,22,9,327,939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
209,0,1,22,9,219,290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,20,0,0,0,0,74,0,10,254,255,100,0,0,1,0,0,0,0,1
210,226,1,22,4,1096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,89,92,74,0,0,255,244,96,1,0,0,2,2,47,49,1
211,0,1,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,7,7,100,0,100,0,0,0,0,0,0
212,0,1,22,9,300,2067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,34,0,0,0,0,74,0,6,32,255,100,0,3,5,0,0,0,0,1
213,0,1,22,9,250,926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,74,0,0,47,172,100,0,2,2,0,0,0,0,1
214,0,2,45,9,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,52,51,98,4,2,0,0,0,0,0,1
215,0,0,14,9,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,1
216,0,1,22,9,257,1872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
217,0,2,11,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,74,0,83,255,11,4,3,4,0,0,0,2,0,0
218,0,1,22,9,201,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,74,0,0,7,255,100,0,14,1,0,0,0,0,1
219,0,2,45,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,255,255,100,0,1,0,0,0,0,0,1
220,0,1,22,9,185,3187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,74,0,0,30,255,100,0,3,5,0,0,0,0,1
221,0,1,22,9,204,267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,74,0,14,218,255,100,0,0,1,0,0,0,0,1
222,0,2,45,9,50,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,313,0,0,0,0,74,0,0,255,255,100,0,93,0,0,0,0,0,0
223,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,3,0,0,89,92,2,6,0,255,3,1,7,0,0,0,0,100,99,0
224,0,1,22,9,232,1426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,74,0,0,71,255,100,0,1,3,0,0,0,0,1
225,0,1,22,9,1069,2768,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,74,0,44,255,254,100,1,0,0,0,0,7,7,1
226,0,1,22,9,250,1406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,74,0,0,255,255,100,0,0,0,1,1,0,0,1
227,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,11,87,81,0,0,7,4,0,58,11,19,9,2,0,98,100,0,0,0
228,0,2,11,9,41,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,177,0,0,0,0,73,1,0,255,254,100,1,1,0,0,0,0,0,0
229,0,1,22,9,208,656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
230,0,2,45,9,50,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,456,0,0,0,0,74,0,0,255,255,100,0,78,0,0,0,0,0,0
231,0,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,89,92,74,0,83,255,11,4,3,0,0,0,0,22,99,0
232,0,1,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,8,7,88,25,88,0,0,0,0,0,0
233,0,1,22,9,280,3598,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6,9,0,0,0,0,74,0,22,255,255,100,0,0,0,0,0,0,0,1
234,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,10,0,0,89,92,5,5,0,255,10,4,6,0,0,0,0,100,99,0
235,0,0,14,9,693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,74,0,58,1,39,100,0,100,45,0,0,0,0,1
236,0,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,26,25,63,67,74,0,0,255,255,100,0,0,0,5,5,68,68,0
237,0,2,45,9,50,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,450,0,0,0,0,74,0,0,255,255,100,0,85,0,0,0,0,0,0
238,175,1,22,4,1077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,42,2,2,84,88,74,0,0,255,255,100,0,0,0,0,0,16,16,1
239,0,1,55,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,44,0,0,74,0,83,255,128,50,1,0,0,0,0,65,31,0
240,1,1,49,9,667,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,74,0,83,96,65,68,4,1,0,0,0,0,0,1
241,0,2,11,9,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,0,0,0,0,74,0,1,255,254,100,1,1,0,0,0,0,0,0
242,0,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,73,66,10,15,74,0,0,255,255,100,0,0,0,14,14,70,70,0
243,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,12,0,0,89,92,10,6,0,255,12,5,6,0,0,0,0,100,99,0
244,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,11,87,81,0,0,9,6,0,255,11,4,6,0,0,98,100,0,0,0
245,0,1,22,9,149,1278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,74,0,13,255,210,82,7,0,0,1,0,13,0,1
246,105,1,18,9,138,505,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,16,6,79,0,0,0,0,77,0,1
247,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2,87,81,0,0,1,6,0,255,2,1,7,0,0,98,100,0,0,0
248,0,1,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2,87,81,0,0,1,6,0,255,2,1,7,0,0,98,100,0,0,0
249,0,1,22,9,316,562,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,74,0,20,33,255,100,0,6,5,0,0,0,0,1
250,1,1,49,9,698,272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,74,0,83,193,218,82,3,1,1,0,0,0,0,1
251,0,1,49,9,752,303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,74,0,83,255,142,56,2,0,0,0,0,0,0,1
252,4,1,43,9,26,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,146,129,88,2,1,2,0,0,7,0,1
253,0,1,22,9,114,2152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,74,0,83,1,255,100,0,100,4,0,0,0,0,1
254,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,17,87,81,0,0,9,7,0,255,17,7,8,0,0,98,100,0,0,0
255,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,1,14,0,75,92,0,98,0,255,1,0,98,0,0,12,0,88,99,0
256,0,1,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,87,32,0,29,74,0,58,7,3,43,43,14,0,98,100,0,0,0
257,0,1,22,9,219,2196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,74,0,0,222,255,100,0,1,1,0,0,0,0,1
258,104,1,18,9,138,505,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,14,5,69,0,0,0,0,68,0,1
259,0,1,22,9,209,3121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
260,0,1,22,9,327,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
261,0,1,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,22,5,23,9,23,0,0,0,0,0,0
262,0,1,22,9,239,1971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,74,0,0,18,179,100,0,6,4,0,0,0,0,1
263,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,19,0,0,89,92,8,5,0,138,19,14,9,1,0,0,0,100,99,0
264,0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,17,0,0,89,92,6,5,0,255,17,7,7,0,0,0,0,100,99,0
265,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,16,87,81,0,0,5,5,0,255,16,6,6,0,0,98,100,0,0,0
266,0,1,18,9,24,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,179,85,47,3,1,0,0,0,0,0,1
267,0,2,11,9,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,61,38,0,255,212,83,1,1,0,0,0,0,0,1
268,0,1,22,9,302,1603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,74,0,22,193,255,100,0,1,4,0,0,0,0,1
269,0,0,13,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,1,50,100,0,100,57,0,0,0,0,1
270,0,1,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,15,0,0,89,92,7,7,0,255,15,6,8,0,0,0,0,100,99,0
271,0,1,22,9,321,442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
272,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,17,87,81,0,0,8,5,0,255,17,7,6,0,0,98,100,0,0,0
273,0,1,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,92,74,0,0,133,1,1,65,64,0,0,0,65,99,0
274,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,17,0,0,89,92,12,5,0,244,17,7,5,0,0,0,0,100,99,0
275,0,2,45,9,49,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,453,0,0,0,0,74,0,0,255,255,100,0,82,0,0,0,0,0,0
276,0,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,12,89,76,74,0,78,238,14,2,3,0,14,0,0,2,43,0
277,0,1,22,9,242,3273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,51,255,100,0,2,2,0,0,0,0,1
278,0,1,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,17,0,0,89,92,12,5,0,255,17,7,5,0,0,0,0,100,99,0
279,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,19,0,0,89,92,9,6,0,255,19,7,6,0,0,0,0,100,99,0
280,0,2,45,9,43,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,74,0,0,255,255,100,0,7,0,0,0,0,0,1
281,103,1,19,9,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,22,9,14,9,14,33,0,0,0,0,1
282,0,1,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,8,15,88,25,88,13,0,0,0,0,0
283,0,1,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,87,81,0,0,74,0,83,148,86,34,2,1,2,98,100,0,0,0
284,0,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,16,87,81,0,0,6,5,0,255,16,6,7,0,0,98,100,0,0,0
285,0,1,22,9,179,552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,43,0,0,0,0,74,0,7,255,255,100,0,0,0,0,0,0,0,1
286,105,1,18,9,132,501,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,16,6,76,0,0,0,6,73,0,1
287,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2,0,0,89,92,1,7,0,255,2,1,8,0,0,0,0,100,99,0
288,0,1,22,9,212,662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,74,0,11,18,98,100,0,6,7,0,0,0,0,1
289,0,1,55,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87,81,0,0,74,0,0,255,60,24,68,0,0,14,58,67,0,0
290,0,1,22,9,230,3389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,74,0,0,255,255,100,0,1,0,0,0,0,0,1
291,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,41,92,47,98,0,255,1,0,2,0,0,0,0,0,99,0
292,0,1,43,2,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,92,74,0,0,181,59,24,3,1,3,0,0,88,99,0
293,0,1,22,9,219,1903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0,74,0,10,18,255,100,0,6,1,0,0,0,0,1
294,0,1,22,9,336,574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,74,0,0,106,231,100,0,1,3,0,0,0,0,1
295,0,2,45,9,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,456,0,0,0,0,74,0,0,255,255,100,0,98,0,0,0,0,0,0
296,0,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,89,92,33,98,83,255,17,7,3,0,0,1,0,34,99,0
297,0,1,22,9,302,1616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,74,0,44,118,255,100,0,1,5,0,0,0,0,1
298,0,1,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,16,0,0,89,92,6,5,0,255,16,6,6,0,0,0,0,100,99,0
299,0,1,22,9,137,3082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,1,255,100,0,100,3,0,0,0,0,1
300,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,8,0,0,89,92,4,5,0,255,8,3,6,0,0,0,0,100,99,0
301,0,1,22,7,1069,2769,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4,25,24,0,0,74,0,0,255,254,100,1,0,0,0,0,1,1,1
302,0,2,45,9,85,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,100,99,99,2,1,0,0,0,0,0,1
303,5,1,43,9,30,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,5,8,100,0,20,35,0,0,0,0,1
304,0,2,45,9,50,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,275,0,0,0,0,74,0,0,255,255,100,0,86,0,0,0,0,0,0
305,0,1,22,9,178,1298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,74,0,0,233,255,100,0,0,1,0,0,0,0,1
306,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,1,7,0,82,92,0,98,0,255,1,0,100,0,0,6,0,94,99,0
307,106,1,18,9,136,503,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,30,12,3,0,0,40,0,2,0,1
308,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,16,0,0,89,92,7,6,0,255,16,6,8,0,0,0,0,100,99,0
309,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,14,87,81,0,0,9,8,0,255,14,5,9,0,0,98,100,0,0,0
310,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,1,13,0,76,92,0,98,0,255,1,0,94,0,0,12,0,88,99,0
311,0,1,22,9,290,686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,74,0,21,50,255,100,0,2,1,0,0,0,0,1
312,0,2,45,9,49,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,454,0,0,0,0,74,0,0,255,255,100,0,96,0,0,0,0,0,0
